,occ_mean,speed_mean
602,0.57275,194.5283333333333
603,0.3759333333333333,180.20000000000002
604,0.46136666666666665,135.2566666666667
605,0.5276500000000001,147.07000000000002
606,0.5179499999999999,133.685
607,0.29419999999999996,101.45
608,0.28129999999999994,120.82833333333333
609,0.07293333333333332,126.685
610,0.4879833333333334,140.755
611,0.2232666666666667,100.36166666666666
612,0.09171666666666667,70.40499999999999
613,0.7208,121.28166666666665
614,0.06555,89.60833333333335
615,0.25051666666666667,113.25166666666667
616,0.4471166666666668,162.0716666666667
617,0.4844166666666667,165.85
618,0.19061666666666666,95.14
619,0.7025,168.065
620,0.3630166666666666,122.48166666666667
621,0.20340000000000003,150.00000000000003
622,0.09676666666666665,102.71833333333335
623,0.17581666666666665,148.17166666666668
624,0.09921666666666666,70.79666666666667
625,0.28536666666666666,97.55333333333334
626,0.5390499999999999,185.1283333333333
627,0.3042333333333333,147.75333333333336
628,0.6852666666666667,137.53833333333333
629,0.9180833333333333,118.06499999999998
630,0.4723833333333333,178.11499999999998
631,0.49718333333333337,154.965
632,0.15016666666666664,91.385
633,0.64605,148.66833333333335
634,0.16841666666666666,130.35
635,0.11218333333333332,144.71
636,0.024033333333333337,63.16833333333333
637,0.3522666666666667,103.38499999999999
638,0.7123666666666666,203.85333333333335
639,0.22188333333333332,130.09833333333333
640,0.09185,75.78833333333334
641,0.28891666666666665,86.58166666666666
642,0.23068333333333332,171.77333333333334
643,0.07605,84.23666666666666
644,0.6070333333333333,140.925
645,0.12711666666666666,83.98833333333333
646,0.3189,144.2566666666667
647,0.057116666666666656,84.84666666666666
648,1.0683166666666668,203.21333333333334
649,0.42001666666666665,128.92
650,0.19793333333333332,87.44
651,0.3487833333333334,131.52166666666668
652,0.38776666666666665,73.515
653,0.39686666666666665,160.63833333333335
654,0.40684999999999993,133.45666666666668
655,0.16551666666666667,112.35000000000001
656,0.4059999999999999,98.74000000000001
657,0.04255,61.875
658,0.3413333333333333,87.20333333333332
659,0.11036666666666665,74.49499999999999
660,0.26063333333333333,109.32166666666666
661,0.47154999999999997,163.835
662,0.062099999999999995,82.33
663,0.07373333333333332,86.55166666666666
664,0.3011833333333333,79.06333333333333
665,0.18353333333333333,83.30333333333333
666,0.030499999999999968,51.696666666666665
667,0.43015,85.63499999999999
668,0.9358166666666667,199.25833333333333
669,0.13239999999999996,96.58833333333335
670,0.59015,137.69000000000003
671,0.4635666666666667,130.02166666666668
672,0.20763333333333334,145.97
673,0.38023333333333337,105.49499999999999
674,0.19393333333333337,97.07666666666667
675,0.1135333333333333,68.34666666666666
676,0.5029833333333332,184.38666666666668
677,0.3875166666666667,146.08666666666667
678,0.7017666666666668,149.49833333333333
679,0.38021666666666665,130.20833333333331
680,0.31936666666666663,160.22333333333333
681,0.7062500000000002,142.95
682,0.6454333333333333,119.00000000000001
683,0.24814999999999998,171.43833333333336
684,0.3100833333333334,142.86333333333334
685,0.5770833333333334,144.74333333333334
686,0.1843,95.39999999999999
687,0.6188166666666667,164.4366666666667
688,0.4749833333333333,120.17166666666667
689,0.12768333333333334,134.51166666666668
690,0.10808333333333332,74.22833333333334
691,0.12686666666666666,75.67166666666668
692,0.6669833333333334,146.525
693,0.34356666666666663,100.29
694,0.3162333333333333,162.86166666666668
695,0.29224999999999995,118.19
696,0.17403333333333335,90.15999999999998
697,0.21771666666666667,93.52499999999999
698,0.08511666666666667,112.48833333333334
699,0.07703333333333333,80.04499999999999
700,0.60685,132.65166666666667
701,0.22798333333333334,98.765
702,1.0784166666666666,181.5
703,0.45976666666666666,182.04666666666665
704,0.11251666666666667,65.44
705,0.5064000000000001,128.495
706,0.30073333333333335,101.81666666666666
707,0.43363333333333337,137.32333333333335
708,0.6706,187.7066666666667
709,0.3614,188.40833333333333
710,0.4071666666666666,130.75333333333333
711,0.27373333333333333,82.21833333333333
712,0.12048333333333333,93.01166666666667
713,0.24414999999999998,128.26166666666668
714,0.45283333333333337,146.83833333333334
715,0.026816666666666666,55.84
716,0.33315,147.05166666666668
717,0.32878333333333326,150.14666666666668
718,0.5401666666666667,189.0533333333333
719,0.6621333333333334,113.96166666666666
720,0.20046666666666665,115.12499999999999
721,0.7517166666666668,198.61333333333334
722,0.12856666666666666,82.57
723,0.2349,124.45333333333332
724,0.13054999999999994,71.52833333333334
725,0.1611333333333333,147.20166666666665
726,0.29229999999999995,188.295
727,0.49394999999999994,138.285
728,0.5807833333333333,145.47166666666666
729,0.6719500000000002,171.57333333333335
730,0.13903333333333331,82.785
731,0.5887833333333333,194.08833333333334
732,0.24231666666666665,129.23333333333332
733,0.46310000000000007,164.34
734,0.4291166666666666,71.8
